NEWID,ALLOC,COST,PUB_FLAG,UCC,EXPNSQDY,EXPN_QDY,EXPNWKDY,EXPN_KDY,EXPNMO,EXPNMO_,EXPNYR,EXPNYR_
05778231,0,6.00000,2,180310,3,D,1,D,06,D,2024,D
05778231,0,4.29000,2,180510,3,D,1,D,06,D,2024,D
05778231,0,4.19000,2,180710,3,D,1,D,06,D,2024,D
05778231,0,8.42000,2,190400,2,D,7,D,06,D,2024,D
05778231,0,13.41000,2,190400,7,D,5,D,06,D,2024,D
05778231,0,31.39000,2,190500,1,D,6,D,06,D,2024,D
05778231,0,3.99000,2,200119,4,D,2,D,06,D,2024,D
05778231,0,4.31000,2,200219,2,D,7,D,06,D,2024,D
05778231,0,14.48000,2,200219,4,D,2,D,06,D,2024,D
05778231,0,10.58000,2,200219,4,D,2,D,06,D,2024,D
05778231,0,2.16000,2,200219,4,D,2,D,06,D,2024,D
05778231,0,10.58000,2,200219,6,D,4,D,06,D,2024,D
05778231,0,28.95000,2,200219,6,D,4,D,06,D,2024,D
05778231,0,7.56000,2,200310,2,D,7,D,06,D,2024,D
05778231,0,301.98000,1,270310,6,D,4,D,06,D,2024,D
05778231,1,22.57572,1,320903,2,D,7,D,06,D,2024,D
05778231,1,24.99428,2,330610,2,D,7,D,06,D,2024,D
05778231,0,54.05000,1,470111,2,D,7,D,06,D,2024,D
05778231,0,397.44000,2,620420,5,D,3,D,06,D,2024,D
05778231,0,3.89000,2,790420,3,D,1,D,06,D,2024,D
05778232,0,6.99000,2,040119,3,D,1,D,06,D,2024,D
05778232,0,5.99000,2,050319,3,D,1,D,06,D,2024,D
05778232,0,5.28000,2,070119,6,D,4,D,06,D,2024,D
05778232,0,2.56000,2,090110,6,D,4,D,06,D,2024,D
05778232,0,4.19000,2,100210,3,D,1,D,06,D,2024,D
05778232,0,3.79000,2,100210,3,D,1,D,06,D,2024,D
05778232,0,2.29000,2,100210,3,D,1,D,06,D,2024,D
05778232,0,5.39000,2,100210,3,D,1,D,06,D,2024,D
05778232,0,3.98000,2,100519,6,D,4,D,06,D,2024,D
05778232,0,2.89000,2,110410,3,D,1,D,06,D,2024,D
05778232,0,1.29000,2,120410,3,D,1,D,06,D,2024,D
05778232,0,0.93000,2,120410,3,D,1,D,06,D,2024,D
05778232,0,7.14000,2,180110,6,D,4,D,06,D,2024,D
05778232,0,1.99000,2,180310,3,D,1,D,06,D,2024,D
05778232,0,5.94000,2,180310,6,D,4,D,06,D,2024,D
05778232,0,3.98000,2,180520,6,D,4,D,06,D,2024,D
05778232,0,4.64000,2,180611,3,D,1,D,06,D,2024,D
05778232,0,7.99000,2,180710,3,D,1,D,06,D,2024,D
05778232,0,11.01000,2,190400,1,D,6,D,06,D,2024,D
05778232,0,9.18000,2,190400,2,D,7,D,06,D,2024,D
05778232,0,8.64000,2,190400,7,D,5,D,06,D,2024,D
05778232,0,54.67000,2,190500,2,D,7,D,06,D,2024,D
05778232,0,296.64000,1,260110,1,D,6,D,06,D,2024,D
05778232,0,139.28000,1,270210,1,D,6,D,06,D,2024,D
05778232,0,6.21000,2,320233,6,D,4,D,06,D,2024,D
05778232,0,14.02000,2,330119,6,D,4,D,06,D,2024,D
05778232,0,39.52000,2,360319,6,D,4,D,06,D,2024,D
05778232,0,49.14000,2,380319,1,D,6,D,06,D,2024,D
05778232,0,7.55000,2,380339,7,D,5,D,06,D,2024,D
05778232,0,19.39000,2,380429,7,D,5,D,06,D,2024,D
05778232,0,19.39000,2,380429,7,D,5,D,06,D,2024,D
05778232,0,5.95000,2,640119,5,D,3,D,06,D,2024,D
05778251,0,65.44000,1,004190,5,D,2,D,06,D,2024,D
05778251,0,20.00000,2,190400,3,D,7,D,06,D,2024,D
05778251,1,68.74000,2,190400,3,D,7,D,06,D,2024,D
05778251,0,20.05000,2,190500,7,D,4,D,06,D,2024,D
05778251,0,40.33000,1,260210,2,D,6,D,06,D,2024,D
05778251,0,183.27000,1,270000,5,D,2,D,06,D,2024,D
05778251,0,183.27000,1,270000,6,D,3,D,06,D,2024,D
05778251,0,13.60000,1,320232,2,D,6,D,06,D,2024,D
05778251,0,30.23000,1,320232,7,D,4,D,06,D,2024,D
05778251,0,23.81000,2,330510,5,D,2,D,06,D,2024,D
05778251,0,29.28000,2,330510,5,D,2,D,06,D,2024,D
05778251,0,65.62000,2,360420,5,D,2,D,06,D,2024,D
05778251,0,11.25000,1,530110,5,D,2,D,06,D,2024,D
05778251,0,50.37000,1,620111,1,D,5,D,06,D,2024,D
05778251,1,23.81000,1,660001,6,D,3,D,06,D,2024,D
05778251,0,90.00000,1,690114,7,D,4,D,06,D,2024,D
05778251,1,22.00000,2,790420,3,D,7,D,06,D,2024,D
05778252,0,20.69000,2,060310,6,D,3,D,06,D,2024,D
05778252,0,89.02000,2,190500,2,D,6,D,06,D,2024,D
05778252,1,28.03000,2,190500,7,D,4,D,06,D,2024,D
05778252,0,9.36000,2,310332,7,D,4,D,06,D,2024,D
05778252,0,42.56000,2,320380,6,D,3,D,06,D,2024,D
05778252,0,11.11000,1,320903,2,D,6,D,06,D,2024,D
05778252,0,20.09000,2,380901,2,D,6,D,06,D,2024,D
05778252,0,1843.33000,2,600410,1,D,5,D,06,D,2024,D
05778252,1,22.06000,2,790420,7,D,4,D,06,D,2024,D
05778261,1,3.64616,2,010119,1,D,6,D,06,D,2024,D
05778261,1,4.53652,2,010210,1,D,6,D,06,D,2024,D
05778261,1,2.95166,2,010320,1,D,6,D,06,D,2024,D
05778261,1,3.45315,2,020219,1,D,6,D,06,D,2024,D
05778261,1,3.42788,2,020310,1,D,6,D,06,D,2024,D
05778261,1,6.27123,2,020410,1,D,6,D,06,D,2024,D
05778261,1,4.10752,2,020710,1,D,6,D,06,D,2024,D
05778261,1,4.11220,2,020820,1,D,6,D,06,D,2024,D
05778261,1,8.61772,2,030110,1,D,6,D,06,D,2024,D
05778261,1,5.44218,2,040119,1,D,6,D,06,D,2024,D
05778261,1,7.19892,2,040319,1,D,6,D,06,D,2024,D
05778261,1,5.08943,2,050319,1,D,6,D,06,D,2024,D
05778261,1,6.89350,2,070119,1,D,6,D,06,D,2024,D
05778261,1,12.60723,2,070230,1,D,6,D,06,D,2024,D
05778261,1,3.69378,2,080110,1,D,6,D,06,D,2024,D
05778261,1,3.44249,2,090110,1,D,6,D,06,D,2024,D
05778261,1,4.00586,2,100210,1,D,6,D,06,D,2024,D
05778261,1,3.54357,2,100519,1,D,6,D,06,D,2024,D
05778261,1,1.36571,2,110210,1,D,6,D,06,D,2024,D
05778261,1,3.85845,2,110410,1,D,6,D,06,D,2024,D
05778261,1,2.34315,2,120210,1,D,6,D,06,D,2024,D
05778261,1,2.50852,2,120410,1,D,6,D,06,D,2024,D
05778261,1,2.43032,2,140219,1,D,6,D,06,D,2024,D
05778261,1,4.39195,2,150110,1,D,6,D,06,D,2024,D
05778261,1,5.47129,2,170110,1,D,6,D,06,D,2024,D
05778261,1,9.70818,2,170319,1,D,6,D,06,D,2024,D
05778261,1,4.51871,2,170520,1,D,6,D,06,D,2024,D
05778261,1,4.60174,2,170539,1,D,6,D,06,D,2024,D
05778261,1,6.11976,2,180220,1,D,6,D,06,D,2024,D
05778261,1,4.34200,2,180310,1,D,6,D,06,D,2024,D
05778261,1,5.99539,2,180320,1,D,6,D,06,D,2024,D
05778261,1,3.01170,2,180510,1,D,6,D,06,D,2024,D
05778261,1,3.63088,2,180520,1,D,6,D,06,D,2024,D
05778261,1,4.10285,2,180611,1,D,6,D,06,D,2024,D
05778261,1,6.55841,2,180710,1,D,6,D,06,D,2024,D
05778261,0,8.48000,2,190400,1,D,6,D,06,D,2024,D
05778261,0,78.45000,1,470111,1,D,6,D,06,D,2024,D
05778261,0,37.66000,1,490100,1,D,6,D,06,D,2024,D
05778311,1,5.81168,2,020410,1,D,4,D,06,D,2024,D
05778311,1,3.19022,2,090110,1,D,4,D,06,D,2024,D
05778311,1,3.28389,2,100519,1,D,4,D,06,D,2024,D
05778311,1,3.57571,2,110410,1,D,4,D,06,D,2024,D
05778311,1,2.25223,2,140219,1,D,4,D,06,D,2024,D
05778311,1,4.07011,2,150110,1,D,4,D,06,D,2024,D
05778311,1,4.26452,2,170539,1,D,4,D,06,D,2024,D
05778311,1,4.02382,2,180310,1,D,4,D,06,D,2024,D
05778311,1,6.07781,2,180710,1,D,4,D,06,D,2024,D
05778311,0,10.67000,2,190400,1,D,4,D,06,D,2024,D
05778311,0,26.85000,2,190400,1,D,4,D,06,D,2024,D
05778311,0,21.20000,1,240120,4,D,7,D,06,D,2024,D
05778311,0,156.73000,2,320904,1,D,4,D,06,D,2024,D
05778311,0,66.00000,1,350110,4,D,7,D,06,D,2024,D
05778311,0,105.86000,2,430130,1,D,4,D,06,D,2024,D
05778311,0,57.24000,1,470111,4,D,7,D,06,D,2024,D
05778311,1,13.92347,1,650110,4,D,7,D,06,D,2024,D
05778311,1,6.21653,1,650210,4,D,7,D,06,D,2024,D
05778312,0,100.00000,1,004100,5,D,1,D,07,D,2024,D
05778312,0,109.18000,1,440140,2,D,5,D,07,D,2024,D
05778331,0,73.78000,2,030110,7,D,2,D,06,D,2024,D
05778331,0,26.12000,2,040210,1,D,3,D,06,D,2024,D
05778331,0,18.34000,2,060119,1,D,3,D,06,D,2024,D
05778331,0,36.38000,2,060119,7,D,2,D,06,D,2024,D
05778331,0,8.09000,2,090110,7,D,2,D,06,D,2024,D
05778331,0,3.54000,2,100210,5,D,7,D,06,D,2024,D
05778331,0,20.21000,2,100519,5,D,7,D,06,D,2024,D
05778331,0,3.54000,2,100519,5,D,7,D,06,D,2024,D
05778331,0,4.03000,2,110410,5,D,7,D,06,D,2024,D
05778331,0,3.03000,2,110410,5,D,7,D,06,D,2024,D
05778331,0,5.05000,2,110410,5,D,7,D,06,D,2024,D
05778331,0,5.05000,2,120210,5,D,7,D,06,D,2024,D
05778331,0,4.55000,2,120410,5,D,7,D,06,D,2024,D
05778331,0,1.52000,2,120410,5,D,7,D,06,D,2024,D
05778331,0,5.05000,2,120410,5,D,7,D,06,D,2024,D
05778331,0,1.69000,2,120410,5,D,7,D,06,D,2024,D
05778331,0,6.06000,2,170210,5,D,7,D,06,D,2024,D
05778331,0,13.14000,2,180220,5,D,7,D,06,D,2024,D
05778331,0,4.04000,2,180310,5,D,7,D,06,D,2024,D
05778331,0,4.04000,2,180510,5,D,7,D,06,D,2024,D
05778331,0,45.00000,2,190500,3,D,5,D,06,D,2024,D
05778331,1,3.40346,2,200119,4,D,6,D,06,D,2024,D
05778331,1,5.63346,2,200219,4,D,6,D,06,D,2024,D
05778331,1,4.88307,2,200310,4,D,6,D,06,D,2024,D
05778332,0,10.11000,2,040119,5,D,7,D,06,D,2024,D
05778332,0,15.16000,2,050319,5,D,7,D,06,D,2024,D
05778332,0,7.58000,2,080110,5,D,7,D,06,D,2024,D
05778332,0,2.02000,2,090110,5,D,7,D,06,D,2024,D
05778332,0,7.07000,2,100519,5,D,7,D,06,D,2024,D
05778332,0,5.05000,2,110410,5,D,7,D,06,D,2024,D
05778332,0,4.03000,2,110410,5,D,7,D,06,D,2024,D
05778332,0,5.05000,2,120110,5,D,7,D,06,D,2024,D
05778332,0,5.05000,2,120210,5,D,7,D,06,D,2024,D
05778332,0,5.05000,2,120410,5,D,7,D,06,D,2024,D
05778332,0,1.69000,2,120410,5,D,7,D,06,D,2024,D
05778332,0,1.52000,2,120410,5,D,7,D,06,D,2024,D
05778332,0,4.55000,2,120410,5,D,7,D,06,D,2024,D
05778332,0,6.06000,2,170210,5,D,7,D,06,D,2024,D
05778332,0,26.28000,2,180220,5,D,7,D,06,D,2024,D
05778332,0,1.01000,2,180520,5,D,7,D,06,D,2024,D
05778332,0,50.00000,2,190400,1,D,3,D,06,D,2024,D
05778332,0,25.00000,2,190400,6,D,1,D,06,D,2024,D
05778332,1,40.00000,2,190500,3,D,5,D,06,D,2024,D
05778332,1,198.16989,1,320903,5,D,7,D,06,D,2024,D
05778332,0,21.41000,2,330119,5,D,7,D,06,D,2024,D
05778332,1,219.40011,2,330610,5,D,7,D,06,D,2024,D
05778332,0,48.18000,1,470111,7,D,2,D,06,D,2024,D
05778332,1,20.00000,2,790420,3,D,5,D,06,D,2024,D
05778351,1,4.29997,2,020510,6,D,3,D,06,D,2024,D
05778351,1,3.35834,2,090110,6,D,3,D,06,D,2024,D
05778351,1,4.83501,2,100410,6,D,3,D,06,D,2024,D
05778351,1,3.19784,2,120110,6,D,3,D,06,D,2024,D
05778351,1,2.44721,2,120410,6,D,3,D,06,D,2024,D
05778351,1,3.72618,2,140349,6,D,3,D,06,D,2024,D
05778351,1,4.89151,2,170210,6,D,3,D,06,D,2024,D
05778351,1,4.23586,2,180310,6,D,3,D,06,D,2024,D
05778351,1,2.93808,2,180510,6,D,3,D,06,D,2024,D
05778351,0,10.00000,2,190400,1,D,5,D,06,D,2024,D
05778351,0,23.10000,2,190400,7,D,4,D,06,D,2024,D
05778352,1,5.01997,2,010210,2,D,6,D,06,D,2024,D
05778352,1,3.79319,2,020310,2,D,6,D,06,D,2024,D
05778352,1,3.80935,2,090110,2,D,6,D,06,D,2024,D
05778352,1,5.48434,2,100410,2,D,6,D,06,D,2024,D
05778352,1,4.18877,2,160212,2,D,6,D,06,D,2024,D
05778352,1,6.05437,2,170110,2,D,6,D,06,D,2024,D
05778352,0,18.42000,1,310352,1,D,5,D,06,D,2024,D
05778352,0,10.21000,1,690114,1,D,5,D,06,D,2024,D
05778361,1,3.51557,2,010119,4,D,4,D,06,D,2024,D
05778361,1,4.08876,2,020219,1,D,1,D,06,D,2024,D
05778361,1,3.32947,2,020219,4,D,4,D,06,D,2024,D
05778361,1,4.05885,2,020310,1,D,1,D,06,D,2024,D
05778361,1,3.30511,2,020310,4,D,4,D,06,D,2024,D
05778361,1,5.21904,2,020510,1,D,1,D,06,D,2024,D
05778361,1,4.24985,2,020510,4,D,4,D,06,D,2024,D
05778361,1,4.13335,2,020610,1,D,1,D,06,D,2024,D
05778361,0,4.29000,2,090110,2,D,2,D,06,D,2024,D
05778361,0,7.98000,2,100210,4,D,4,D,06,D,2024,D
05778361,0,5.70000,2,100519,4,D,4,D,06,D,2024,D
05778361,0,1.03000,2,110210,1,D,1,D,06,D,2024,D
05778361,0,41.00000,2,110410,2,D,2,D,06,D,2024,D
05778361,0,3.99000,2,110410,4,D,4,D,06,D,2024,D
05778361,0,5.08000,2,140219,4,D,4,D,06,D,2024,D
05778361,0,6.99000,2,180310,2,D,2,D,06,D,2024,D
05778361,0,4.79000,2,180520,4,D,4,D,06,D,2024,D
05778361,0,20.00000,2,190400,1,D,1,D,06,D,2024,D
05778361,0,23.52000,2,190400,3,D,3,D,06,D,2024,D
05778361,0,129.08000,1,270000,2,D,2,D,06,D,2024,D
05778361,0,134.00000,1,270210,1,D,1,D,06,D,2024,D
05778361,0,134.00000,1,270210,3,D,3,D,06,D,2024,D
05778361,0,53.48000,2,330119,1,D,1,D,06,D,2024,D
05778361,0,13.47000,2,330119,1,D,1,D,06,D,2024,D
05778361,0,20.00000,1,560110,2,D,2,D,06,D,2024,D
05778361,0,45.89000,1,630110,4,D,4,D,06,D,2024,D
05778361,1,36.97254,1,650110,7,D,7,D,06,D,2024,D
05778361,1,16.50746,1,650210,7,D,7,D,06,D,2024,D
05778362,0,4.49000,2,090110,7,D,7,D,06,D,2024,D
05778362,0,6.94000,2,110410,7,D,7,D,06,D,2024,D
05778362,0,2.99000,2,110410,7,D,7,D,06,D,2024,D
05778362,0,8.18000,2,180612,7,D,7,D,06,D,2024,D
05778362,1,16.72727,2,380319,2,D,2,D,06,D,2024,D
05778362,1,21.23737,2,380339,2,D,2,D,06,D,2024,D
05778362,1,16.91567,2,380429,2,D,2,D,06,D,2024,D
05778362,1,44.59969,2,400310,2,D,2,D,06,D,2024,D
05778362,1,5.70801,2,410119,1,D,1,D,06,D,2024,D
05778362,1,12.27199,2,410130,1,D,1,D,06,D,2024,D
05778362,0,88.43000,1,500110,3,D,3,D,06,D,2024,D
05778362,0,25.00000,2,620925,7,D,7,D,06,D,2024,D
05778391,0,1.55000,2,020219,2,D,2,D,06,D,2024,D
05778391,0,5.99000,2,020410,2,D,2,D,06,D,2024,D
05778391,0,2.99000,2,020510,4,D,4,D,06,D,2024,D
05778391,0,2.45000,2,080110,2,D,2,D,06,D,2024,D
05778391,0,2.45000,2,080110,2,D,2,D,06,D,2024,D
05778391,0,7.77000,2,080110,2,D,2,D,06,D,2024,D
05778391,0,2.79000,2,080110,4,D,4,D,06,D,2024,D
05778391,0,2.79000,2,080110,4,D,4,D,06,D,2024,D
05778391,0,2.49000,2,100410,2,D,2,D,06,D,2024,D
05778391,0,6.79000,2,140349,4,D,4,D,06,D,2024,D
05778391,1,0.51658,2,170110,4,D,4,D,06,D,2024,D
05778391,1,0.47342,2,170210,4,D,4,D,06,D,2024,D
05778391,0,7.98000,2,170539,2,D,2,D,06,D,2024,D
05778391,0,2.99000,2,180310,2,D,2,D,06,D,2024,D
05778391,0,2.99000,2,180710,4,D,4,D,06,D,2024,D
05778391,0,8.55000,2,190400,4,D,4,D,06,D,2024,D
05778391,0,12.43000,2,190400,4,D,4,D,06,D,2024,D
05778391,0,8.59000,2,190400,5,D,5,D,06,D,2024,D
05778391,0,8.40000,2,190400,6,D,6,D,06,D,2024,D
05778391,0,19.37000,1,240210,2,D,2,D,06,D,2024,D
05778391,0,17.49000,2,320233,4,D,4,D,06,D,2024,D
05778391,0,14.31000,2,320233,4,D,4,D,06,D,2024,D
05778391,0,6.10000,2,320233,4,D,4,D,06,D,2024,D
05778391,0,112.01000,2,320905,2,D,2,D,06,D,2024,D
05778391,0,5.30000,2,330119,3,D,3,D,06,D,2024,D
05778391,0,30.74000,2,610110,4,D,4,D,06,D,2024,D
05778391,0,80.00000,2,610310,5,D,5,D,06,D,2024,D
05778392,0,1.42000,2,020219,2,D,2,D,06,D,2024,D
05778392,0,1.42000,2,020219,2,D,2,D,06,D,2024,D
05778392,0,1.42000,2,020219,2,D,2,D,06,D,2024,D
05778392,0,2.47000,2,020219,2,D,2,D,06,D,2024,D
05778392,0,2.99000,2,020410,3,D,3,D,06,D,2024,D
05778392,0,4.34000,2,020410,3,D,3,D,06,D,2024,D
05778392,0,4.49000,2,020410,3,D,3,D,06,D,2024,D
05778392,0,5.49000,2,020510,3,D,3,D,06,D,2024,D
05778392,0,5.49000,2,020510,6,D,6,D,06,D,2024,D
05778392,0,4.99000,2,020820,3,D,3,D,06,D,2024,D
05778392,0,2.99000,2,050319,3,D,3,D,06,D,2024,D
05778392,0,2.79000,2,100119,3,D,3,D,06,D,2024,D
05778392,0,4.99000,2,100210,3,D,3,D,06,D,2024,D
05778392,0,4.38000,2,100519,3,D,3,D,06,D,2024,D
05778392,1,1.24521,2,110210,4,D,4,D,06,D,2024,D
05778392,1,2.74479,2,110319,4,D,4,D,06,D,2024,D
05778392,0,3.99000,2,110410,3,D,3,D,06,D,2024,D
05778392,1,2.37000,2,120310,6,D,6,D,06,D,2024,D
05778392,0,1.29000,2,140349,6,D,6,D,06,D,2024,D
05778392,0,9.99000,2,140349,6,D,6,D,06,D,2024,D
05778392,0,1.33000,2,150110,3,D,3,D,06,D,2024,D
05778392,0,1.33000,2,150110,3,D,3,D,06,D,2024,D
05778392,0,1.33000,2,150110,3,D,3,D,06,D,2024,D
05778392,0,1.33000,2,150110,3,D,3,D,06,D,2024,D
05778392,0,3.58000,2,150310,3,D,3,D,06,D,2024,D
05778392,0,1.99000,2,150310,3,D,3,D,06,D,2024,D
05778392,0,2.49000,2,170531,3,D,3,D,06,D,2024,D
05778392,0,3.99000,2,170539,3,D,3,D,06,D,2024,D
05778392,0,7.79000,2,170539,3,D,3,D,06,D,2024,D
05778392,0,1.67000,2,180410,2,D,2,D,06,D,2024,D
05778392,0,1.18000,2,180710,2,D,2,D,06,D,2024,D
05778392,0,5.33000,2,180710,6,D,6,D,06,D,2024,D
05778392,0,0.72000,2,180710,6,D,6,D,06,D,2024,D
05778392,0,9.99000,2,180710,6,D,6,D,06,D,2024,D
05778392,0,2.19000,2,180710,6,D,6,D,06,D,2024,D
05778392,0,5.25000,2,190400,5,D,5,D,06,D,2024,D
05778392,0,10.02000,2,190400,6,D,6,D,06,D,2024,D
05778392,0,9.05000,2,190400,6,D,6,D,06,D,2024,D
05778392,0,19.05000,1,240220,2,D,2,D,06,D,2024,D
05778392,0,7.86000,1,270310,4,D,4,D,06,D,2024,D
05778392,0,11.00000,1,270410,4,D,4,D,06,D,2024,D
05778392,0,51.86000,1,300110,6,D,6,D,06,D,2024,D
05778392,0,7.97000,1,320610,2,D,2,D,06,D,2024,D
05778392,0,16.93000,1,320903,6,D,6,D,06,D,2024,D
05778392,0,21.17000,2,320905,2,D,2,D,06,D,2024,D
05778392,0,39.18000,2,320905,4,D,4,D,06,D,2024,D
05778392,0,9.51000,2,330119,2,D,2,D,06,D,2024,D
05778392,0,13.50000,2,330119,2,D,2,D,06,D,2024,D
05778392,0,8.45000,2,330410,2,D,2,D,06,D,2024,D
05778392,0,6.34000,2,330410,4,D,4,D,06,D,2024,D
05778392,0,30.72000,2,330410,4,D,4,D,06,D,2024,D
05778392,0,7.39000,2,330410,6,D,6,D,06,D,2024,D
05778392,0,9.51000,2,330410,6,D,6,D,06,D,2024,D
05778392,0,4.75000,2,330510,2,D,2,D,06,D,2024,D
05778392,0,10.48000,2,330510,4,D,4,D,06,D,2024,D
05778392,0,36.87000,1,470111,3,D,3,D,06,D,2024,D
05778392,0,7.93000,1,480100,4,D,4,D,06,D,2024,D
05778392,0,4.98000,1,540000,2,D,2,D,06,D,2024,D
05778392,0,4.88000,2,550310,2,D,2,D,06,D,2024,D
05778392,0,0.78000,2,610310,2,D,2,D,06,D,2024,D
05778392,0,0.78000,2,610310,2,D,2,D,06,D,2024,D
05778392,0,7.40000,2,640219,2,D,2,D,06,D,2024,D
05778392,0,5.27000,2,640310,2,D,2,D,06,D,2024,D
05778401,0,214.05000,1,002100,7,D,5,D,06,D,2024,D
05778401,0,3.78000,2,010210,6,D,4,D,06,D,2024,D
05778401,0,1.00000,2,020219,6,D,4,D,06,D,2024,D
05778401,0,3.98000,2,020219,6,D,4,D,06,D,2024,D
05778401,0,1.45000,2,020310,4,D,2,D,06,D,2024,D
05778401,0,3.12000,2,020310,4,D,2,D,06,D,2024,D
05778401,0,1.87000,2,020810,4,D,2,D,06,D,2024,D
05778401,0,9.97000,2,030110,4,D,2,D,06,D,2024,D
05778401,0,5.32000,2,040319,4,D,2,D,06,D,2024,D
05778401,0,4.88000,2,050319,4,D,2,D,06,D,2024,D
05778401,0,4.75000,2,050319,6,D,4,D,06,D,2024,D
05778401,0,2.75000,2,090110,6,D,4,D,06,D,2024,D
05778401,0,1.00000,2,110319,6,D,4,D,06,D,2024,D
05778401,0,2.98000,2,110410,6,D,4,D,06,D,2024,D
05778401,0,1.99000,2,120310,6,D,4,D,06,D,2024,D
05778401,0,2.26000,2,120410,4,D,2,D,06,D,2024,D
05778401,0,2.82000,2,130129,4,D,2,D,06,D,2024,D
05778401,0,1.98000,2,150310,4,D,2,D,06,D,2024,D
05778401,0,14.24000,2,180220,4,D,2,D,06,D,2024,D
05778401,0,3.93000,2,180220,4,D,2,D,06,D,2024,D
05778401,0,2.50000,2,180220,4,D,2,D,06,D,2024,D
05778401,0,2.32000,2,180220,4,D,2,D,06,D,2024,D
05778401,0,5.94000,2,180310,6,D,4,D,06,D,2024,D
05778401,0,4.48000,2,180310,6,D,4,D,06,D,2024,D
05778401,0,4.00000,2,180310,6,D,4,D,06,D,2024,D
05778401,0,0.58000,2,180410,4,D,2,D,06,D,2024,D
05778401,0,2.94000,2,180611,6,D,4,D,06,D,2024,D
05778401,0,3.98000,2,180710,6,D,4,D,06,D,2024,D
05778401,0,2.70000,2,330510,6,D,4,D,06,D,2024,D
05778401,0,44.52000,1,470111,1,D,6,D,06,D,2024,D
05778401,0,15.98000,1,470111,1,D,6,D,06,D,2024,D
05778401,0,44.99000,1,470111,4,D,2,D,06,D,2024,D
05778401,0,53.62000,1,470111,6,D,4,D,06,D,2024,D
05778401,0,9.99000,2,610310,4,D,2,D,06,D,2024,D
05778401,0,9.99000,2,610310,4,D,2,D,06,D,2024,D
05778402,1,5.21120,2,020410,5,D,3,D,07,D,2024,D
05778402,1,3.50880,2,020810,5,D,3,D,07,D,2024,D
05778402,0,3.97000,2,050319,7,D,5,D,07,D,2024,D
05778402,0,2.49000,2,100410,5,D,3,D,07,D,2024,D
05778402,0,9.32000,2,110410,7,D,5,D,07,D,2024,D
05778402,0,3.73000,2,110410,7,D,5,D,07,D,2024,D
05778402,0,2.55000,2,110410,7,D,5,D,07,D,2024,D
05778402,0,1.14000,2,120310,7,D,5,D,07,D,2024,D
05778402,0,0.99000,2,120410,7,D,5,D,07,D,2024,D
05778402,0,3.20000,2,120410,7,D,5,D,07,D,2024,D
05778402,0,0.98000,2,120410,7,D,5,D,07,D,2024,D
05778402,0,0.75000,2,120410,7,D,5,D,07,D,2024,D
05778402,0,4.98000,2,140349,5,D,3,D,07,D,2024,D
05778402,0,5.98000,2,140349,7,D,5,D,07,D,2024,D
05778402,0,3.62000,2,150310,7,D,5,D,07,D,2024,D
05778402,0,5.94000,2,180310,7,D,5,D,07,D,2024,D
05778402,0,3.98000,2,180310,7,D,5,D,07,D,2024,D
05778402,0,0.57000,2,180410,7,D,5,D,07,D,2024,D
05778402,0,2.50000,2,180710,7,D,5,D,07,D,2024,D
05778402,0,10.98000,2,190400,4,D,2,D,07,D,2024,D
05778402,0,11.45000,2,190400,7,D,5,D,07,D,2024,D
05778402,0,26.00000,2,190500,5,D,3,D,07,D,2024,D
05778402,0,12.88000,2,190500,5,D,3,D,07,D,2024,D
05778402,0,19.44000,2,380210,5,D,3,D,07,D,2024,D
05778402,0,5.41000,2,380319,5,D,3,D,07,D,2024,D
05778402,0,11.89000,2,400310,5,D,3,D,07,D,2024,D
05778402,0,48.38000,1,470111,4,D,2,D,07,D,2024,D
05778402,0,69.84000,1,470111,6,D,4,D,07,D,2024,D
05778402,0,411.94000,1,500110,1,D,6,D,06,D,2024,D
05778402,0,9.71000,2,640310,5,D,3,D,07,D,2024,D
05778411,0,3.49000,2,020219,2,D,7,D,06,D,2024,D
05778411,0,12.89000,2,060310,2,D,7,D,06,D,2024,D
05778411,0,4.25000,2,080110,2,D,7,D,06,D,2024,D
05778411,0,1.89000,2,110210,2,D,7,D,06,D,2024,D
05778411,0,3.99000,2,110410,2,D,7,D,06,D,2024,D
05778411,0,32.56000,2,190400,1,D,6,D,06,D,2024,D
05778411,0,53.89000,2,190500,3,D,1,D,06,D,2024,D
05778412,0,7.28000,2,010310,1,D,6,D,06,D,2024,D
05778412,0,13.59000,2,060119,7,D,5,D,06,D,2024,D
05778412,0,2.50000,2,110410,7,D,5,D,06,D,2024,D
05778412,0,2.50000,2,110410,7,D,5,D,06,D,2024,D
05778412,0,1.53000,2,120410,1,D,6,D,06,D,2024,D
05778412,0,2.50000,2,120410,1,D,6,D,06,D,2024,D
05778412,0,3.99000,2,120410,7,D,5,D,06,D,2024,D
05778412,0,1.38000,2,140219,1,D,6,D,06,D,2024,D
05778412,0,3.69000,2,160212,7,D,5,D,06,D,2024,D
05778412,0,2.00000,2,170210,7,D,5,D,06,D,2024,D
05778412,0,2.50000,2,180510,1,D,6,D,06,D,2024,D
05778412,0,12.36000,1,540000,1,D,6,D,06,D,2024,D
05778412,0,10.01000,1,540000,4,D,2,D,06,D,2024,D
05778441,0,1.50000,2,010210,6,D,1,D,06,D,2024,D
05778441,0,6.00000,2,010210,6,D,1,D,06,D,2024,D
05778441,0,2.38000,2,010320,6,D,1,D,06,D,2024,D
