NEWID,UCC,AMOUNT,IMPNUM,PUB_FLAG,AMOUNT_
05942662,900210,3000,5,1,NA
05942662,980000,229600,1,1,NA
05942662,980000,229600,2,1,NA
05942662,980000,229600,3,1,NA
05942662,980000,229600,4,1,NA
05942662,980000,229600,5,1,NA
05942691,900000,72719,1,1,NA
05942691,900000,72112,2,1,NA
05942691,900000,71055,3,1,NA
05942691,900000,72826,4,1,NA
05942691,900000,70549,5,1,NA
05942691,900180,60,1,1,NA
05942691,900180,60,2,1,NA
05942691,900180,60,3,1,NA
05942691,900180,60,4,1,NA
05942691,900180,60,5,1,NA
05942691,980000,72779,1,1,NA
05942691,980000,72172,2,1,NA
05942691,980000,71115,3,1,NA
05942691,980000,72886,4,1,NA
05942691,980000,70609,5,1,NA
05942692,900000,71238,1,1,NA
05942692,900000,74661,2,1,NA
05942692,900000,70364,3,1,NA
05942692,900000,74038,4,1,NA
05942692,900000,72012,5,1,NA
05942692,900180,60,1,1,NA
05942692,900180,60,2,1,NA
05942692,900180,60,3,1,NA
05942692,900180,60,4,1,NA
05942692,900180,60,5,1,NA
05942692,980000,71298,1,1,NA
05942692,980000,74721,2,1,NA
05942692,980000,70424,3,1,NA
05942692,980000,74098,4,1,NA
05942692,980000,72072,5,1,NA
05942751,900030,50332,1,1,NA
05942751,900030,50332,2,1,NA
05942751,900030,50332,3,1,NA
05942751,900030,50332,4,1,NA
05942751,900030,50332,5,1,NA
05942751,900170,2261,1,1,NA
05942751,900170,2261,2,1,NA
05942751,900170,2261,3,1,NA
05942751,900170,2261,4,1,NA
05942751,900170,2261,5,1,NA
05942751,980000,52593,1,1,NA
05942751,980000,52593,2,1,NA
05942751,980000,52593,3,1,NA
05942751,980000,52593,4,1,NA
05942751,980000,52593,5,1,NA
05942752,900030,50332,1,1,NA
05942752,900030,50332,2,1,NA
05942752,900030,50332,3,1,NA
05942752,900030,50332,4,1,NA
05942752,900030,50332,5,1,NA
05942752,900170,2261,1,1,NA
05942752,900170,2261,2,1,NA
05942752,900170,2261,3,1,NA
05942752,900170,2261,4,1,NA
05942752,900170,2261,5,1,NA
05942752,980000,52593,1,1,NA
05942752,980000,52593,2,1,NA
05942752,980000,52593,3,1,NA
05942752,980000,52593,4,1,NA
05942752,980000,52593,5,1,NA
05942791,900030,12336,1,1,NA
05942791,900030,17028,2,1,NA
05942791,900030,19284,3,1,NA
05942791,900030,19140,4,1,NA
05942791,900030,20532,5,1,NA
05942791,980000,12336,1,1,NA
05942791,980000,17028,2,1,NA
05942791,980000,19284,3,1,NA
05942791,980000,19140,4,1,NA
05942791,980000,20532,5,1,NA
05942792,900030,21720,1,1,NA
05942792,900030,18144,2,1,NA
05942792,900030,18144,3,1,NA
05942792,900030,19668,4,1,NA
05942792,900030,14760,5,1,NA
05942792,980000,21720,1,1,NA
05942792,980000,18144,2,1,NA
05942792,980000,18144,3,1,NA
05942792,980000,19668,4,1,NA
05942792,980000,14760,5,1,NA
05942831,900000,359771,1,1,T
05942831,900000,359771,2,1,T
05942831,900000,359771,3,1,T
05942831,900000,359771,4,1,T
05942831,900000,359771,5,1,T
05942831,980000,359771,1,1,T
05942831,980000,359771,2,1,T
05942831,980000,359771,3,1,T
05942831,980000,359771,4,1,T
05942831,980000,359771,5,1,T
05942832,900000,359771,1,1,T
05942832,900000,359771,2,1,T
05942832,900000,359771,3,1,T
05942832,900000,359771,4,1,T
05942832,900000,359771,5,1,T
05942832,980000,359771,1,1,T
05942832,980000,359771,2,1,T
05942832,980000,359771,3,1,T
05942832,980000,359771,4,1,T
05942832,980000,359771,5,1,T
05942851,900000,64000,1,1,NA
05942851,900000,64000,2,1,NA
05942851,900000,64000,3,1,NA
05942851,900000,64000,4,1,NA
05942851,900000,64000,5,1,NA
05942851,900030,17696,1,1,NA
05942851,900030,17696,2,1,NA
05942851,900030,17696,3,1,NA
05942851,900030,17696,4,1,NA
05942851,900030,17696,5,1,NA
05942851,900170,1300,1,1,NA
05942851,900170,1300,2,1,NA
05942851,900170,1300,3,1,NA
05942851,900170,1300,4,1,NA
05942851,900170,1300,5,1,NA
05942851,980000,82996,1,1,NA
05942851,980000,82996,2,1,NA
05942851,980000,82996,3,1,NA
05942851,980000,82996,4,1,NA
05942851,980000,82996,5,1,NA
05942852,900000,64000,1,1,NA
05942852,900000,64000,2,1,NA
05942852,900000,64000,3,1,NA
05942852,900000,64000,4,1,NA
05942852,900000,64000,5,1,NA
05942852,900030,17696,1,1,NA
05942852,900030,17696,2,1,NA
05942852,900030,17696,3,1,NA
05942852,900030,17696,4,1,NA
05942852,900030,17696,5,1,NA
05942852,900170,1300,1,1,NA
05942852,900170,1300,2,1,NA
05942852,900170,1300,3,1,NA
05942852,900170,1300,4,1,NA
05942852,900170,1300,5,1,NA
05942852,980000,82996,1,1,NA
05942852,980000,82996,2,1,NA
05942852,980000,82996,3,1,NA
05942852,980000,82996,4,1,NA
05942852,980000,82996,5,1,NA
05942871,900000,356271,1,1,T
05942871,900000,356271,2,1,T
05942871,900000,356271,3,1,T
05942871,900000,356271,4,1,T
05942871,900000,356271,5,1,T
05942871,900180,200,1,1,NA
05942871,900180,200,2,1,NA
05942871,900180,200,3,1,NA
05942871,900180,200,4,1,NA
05942871,900180,200,5,1,NA
05942871,980000,356471,1,1,T
05942871,980000,356471,2,1,T
05942871,980000,356471,3,1,T
05942871,980000,356471,4,1,T
05942871,980000,356471,5,1,T
05942872,900000,356271,1,1,T
05942872,900000,356271,2,1,T
05942872,900000,356271,3,1,T
05942872,900000,356271,4,1,T
05942872,900000,356271,5,1,T
05942872,900180,200,1,1,NA
05942872,900180,200,2,1,NA
05942872,900180,200,3,1,NA
05942872,900180,200,4,1,NA
05942872,900180,200,5,1,NA
05942872,980000,356471,1,1,T
05942872,980000,356471,2,1,T
05942872,980000,356471,3,1,T
05942872,980000,356471,4,1,T
05942872,980000,356471,5,1,T
05942931,900030,54592,1,1,NA
05942931,900030,54592,2,1,NA
05942931,900030,54592,3,1,NA
05942931,900030,54592,4,1,NA
05942931,900030,54592,5,1,NA
05942931,980000,54592,1,1,NA
05942931,980000,54592,2,1,NA
05942931,980000,54592,3,1,NA
05942931,980000,54592,4,1,NA
05942931,980000,54592,5,1,NA
05942932,900030,54592,1,1,NA
05942932,900030,54592,2,1,NA
05942932,900030,54592,3,1,NA
05942932,900030,54592,4,1,NA
05942932,900030,54592,5,1,NA
05942932,980000,54592,1,1,NA
05942932,980000,54592,2,1,NA
05942932,980000,54592,3,1,NA
05942932,980000,54592,4,1,NA
05942932,980000,54592,5,1,NA
05942961,900030,16776,1,1,NA
05942961,900030,16776,2,1,NA
05942961,900030,16776,3,1,NA
05942961,900030,16776,4,1,NA
05942961,900030,16776,5,1,NA
05942961,900170,1173,1,1,NA
05942961,900170,1173,2,1,NA
05942961,900170,1173,3,1,NA
05942961,900170,1173,4,1,NA
05942961,900170,1173,5,1,NA
05942961,980000,17949,1,1,NA
05942961,980000,17949,2,1,NA
05942961,980000,17949,3,1,NA
05942961,980000,17949,4,1,NA
05942961,980000,17949,5,1,NA
05942962,900030,16776,1,1,NA
05942962,900030,16776,2,1,NA
05942962,900030,16776,3,1,NA
05942962,900030,16776,4,1,NA
05942962,900030,16776,5,1,NA
05942962,900170,1173,1,1,NA
05942962,900170,1173,2,1,NA
05942962,900170,1173,3,1,NA
05942962,900170,1173,4,1,NA
05942962,900170,1173,5,1,NA
05942962,980000,17949,1,1,NA
05942962,980000,17949,2,1,NA
05942962,980000,17949,3,1,NA
05942962,980000,17949,4,1,NA
05942962,980000,17949,5,1,NA
05943001,800940,4131,1,1,NA
05943001,800940,4131,2,1,NA
05943001,800940,4131,3,1,NA
05943001,800940,4131,4,1,NA
05943001,800940,4131,5,1,NA
05943001,900000,50000,1,1,NA
05943001,900000,50000,2,1,NA
05943001,900000,50000,3,1,NA
05943001,900000,50000,4,1,NA
05943001,900000,50000,5,1,NA
05943001,900160,2000,1,1,NA
05943001,900160,2000,2,1,NA
05943001,900160,2000,3,1,NA
05943001,900160,2000,4,1,NA
05943001,900160,2000,5,1,NA
05943001,900180,78,1,1,NA
05943001,900180,691,2,1,NA
05943001,900180,14,3,1,NA
05943001,900180,79,4,1,NA
05943001,900180,138,5,1,NA
05943001,980000,52078,1,1,NA
05943001,980000,52691,2,1,NA
05943001,980000,52014,3,1,NA
05943001,980000,52079,4,1,NA
05943001,980000,52138,5,1,NA
05943002,800940,4131,1,1,NA
05943002,800940,4131,2,1,NA
05943002,800940,4131,3,1,NA
05943002,800940,4131,4,1,NA
05943002,800940,4131,5,1,NA
05943002,900000,50000,1,1,NA
05943002,900000,50000,2,1,NA
05943002,900000,50000,3,1,NA
05943002,900000,50000,4,1,NA
05943002,900000,50000,5,1,NA
05943002,900160,2000,1,1,NA
05943002,900160,2000,2,1,NA
05943002,900160,2000,3,1,NA
05943002,900160,2000,4,1,NA
05943002,900160,2000,5,1,NA
05943002,900180,122,1,1,NA
05943002,900180,100,2,1,NA
05943002,900180,53,3,1,NA
05943002,900180,382,4,1,NA
05943002,900180,497,5,1,NA
05943002,980000,52122,1,1,NA
05943002,980000,52100,2,1,NA
05943002,980000,52053,3,1,NA
05943002,980000,52382,4,1,NA
05943002,980000,52497,5,1,NA
05943031,900030,22568,1,1,NA
05943031,900030,22568,2,1,NA
05943031,900030,22568,3,1,NA
05943031,900030,22568,4,1,NA
05943031,900030,22568,5,1,NA
05943031,900140,22800,1,1,NA
05943031,900140,22800,2,1,NA
05943031,900140,22800,3,1,NA
05943031,900140,22800,4,1,NA
05943031,900140,22800,5,1,NA
05943031,900180,27,1,1,NA
05943031,900180,27,2,1,NA
05943031,900180,27,3,1,NA
05943031,900180,27,4,1,NA
05943031,900180,27,5,1,NA
05943031,900210,1700,1,1,NA
05943031,900210,1700,2,1,NA
05943031,900210,1700,3,1,NA
05943031,900210,1700,4,1,NA
05943031,900210,1700,5,1,NA
05943031,980000,47095,1,1,NA
05943031,980000,47095,2,1,NA
05943031,980000,47095,3,1,NA
05943031,980000,47095,4,1,NA
05943031,980000,47095,5,1,NA
05943032,900030,22568,1,1,NA
05943032,900030,22568,2,1,NA
05943032,900030,22568,3,1,NA
05943032,900030,22568,4,1,NA
05943032,900030,22568,5,1,NA
05943032,900140,22800,1,1,NA
05943032,900140,22800,2,1,NA
05943032,900140,22800,3,1,NA
05943032,900140,22800,4,1,NA
05943032,900140,22800,5,1,NA
05943032,900180,27,1,1,NA
05943032,900180,27,2,1,NA
05943032,900180,27,3,1,NA
05943032,900180,27,4,1,NA
05943032,900180,27,5,1,NA
05943032,900210,1700,1,1,NA
05943032,900210,1700,2,1,NA
05943032,900210,1700,3,1,NA
05943032,900210,1700,4,1,NA
05943032,900210,1700,5,1,NA
05943032,980000,47095,1,1,NA
05943032,980000,47095,2,1,NA
05943032,980000,47095,3,1,NA
05943032,980000,47095,4,1,NA
05943032,980000,47095,5,1,NA
05943061,900000,120000,1,1,NA
05943061,900000,120000,2,1,NA
05943061,900000,120000,3,1,NA
05943061,900000,120000,4,1,NA
05943061,900000,120000,5,1,NA
05943061,900180,78,1,1,NA
05943061,900180,41,2,1,NA
05943061,900180,342,3,1,NA
05943061,900180,71,4,1,NA
05943061,900180,101,5,1,NA
05943061,980000,120078,1,1,NA
05943061,980000,120041,2,1,NA
05943061,980000,120342,3,1,NA
05943061,980000,120071,4,1,NA
05943061,980000,120101,5,1,NA
05943062,900000,120000,1,1,NA
05943062,900000,120000,2,1,NA
05943062,900000,120000,3,1,NA
05943062,900000,120000,4,1,NA
05943062,900000,120000,5,1,NA
05943062,900180,445,1,1,NA
05943062,900180,29,2,1,NA
05943062,900180,15,3,1,NA
05943062,900180,4,4,1,NA
05943062,900180,106,5,1,NA
05943062,980000,120445,1,1,NA
05943062,980000,120029,2,1,NA
05943062,980000,120015,3,1,NA
05943062,980000,120004,4,1,NA
05943062,980000,120106,5,1,NA
05943091,900000,15000,1,1,NA
05943091,900000,15000,2,1,NA
05943091,900000,15000,3,1,NA
05943091,900000,15000,4,1,NA
05943091,900000,15000,5,1,NA
05943091,900030,19748,1,1,NA
05943091,900030,19748,2,1,NA
05943091,900030,19748,3,1,NA
05943091,900030,19748,4,1,NA
05943091,900030,19748,5,1,NA
05943091,900180,250,1,1,NA
05943091,900180,250,2,1,NA
05943091,900180,250,3,1,NA
05943091,900180,250,4,1,NA
05943091,900180,250,5,1,NA
05943091,900210,2800,1,1,NA
05943091,900210,2800,2,1,NA
05943091,900210,2800,3,1,NA
05943091,900210,2800,4,1,NA
05943091,900210,2800,5,1,NA
05943091,980000,37798,1,1,NA
05943091,980000,37798,2,1,NA
05943091,980000,37798,3,1,NA
05943091,980000,37798,4,1,NA
05943091,980000,37798,5,1,NA
05943092,900000,15000,1,1,NA
05943092,900000,15000,2,1,NA
05943092,900000,15000,3,1,NA
05943092,900000,15000,4,1,NA
05943092,900000,15000,5,1,NA
05943092,900030,19748,1,1,NA
05943092,900030,19748,2,1,NA
05943092,900030,19748,3,1,NA
05943092,900030,19748,4,1,NA
05943092,900030,19748,5,1,NA
05943092,900180,250,1,1,NA
05943092,900180,250,2,1,NA
05943092,900180,250,3,1,NA
05943092,900180,250,4,1,NA
05943092,900180,250,5,1,NA
05943092,900210,2800,1,1,NA
05943092,900210,2800,2,1,NA
05943092,900210,2800,3,1,NA
05943092,900210,2800,4,1,NA
05943092,900210,2800,5,1,NA
05943092,980000,37798,1,1,NA
05943092,980000,37798,2,1,NA
05943092,980000,37798,3,1,NA
05943092,980000,37798,4,1,NA
05943092,980000,37798,5,1,NA
05943101,900000,72000,1,1,NA
05943101,900000,72000,2,1,NA
05943101,900000,72000,3,1,NA
05943101,900000,72000,4,1,NA
05943101,900000,72000,5,1,NA
05943101,900030,13656,1,1,NA
05943101,900030,13656,2,1,NA
05943101,900030,13656,3,1,NA
05943101,900030,13656,4,1,NA
05943101,900030,13656,5,1,NA
05943101,980000,85656,1,1,NA
05943101,980000,85656,2,1,NA
05943101,980000,85656,3,1,NA
05943101,980000,85656,4,1,NA
05943101,980000,85656,5,1,NA
05943102,900000,72000,1,1,NA
05943102,900000,72000,2,1,NA
05943102,900000,72000,3,1,NA
05943102,900000,72000,4,1,NA
05943102,900000,72000,5,1,NA
05943102,900030,13656,1,1,NA
05943102,900030,13656,2,1,NA
05943102,900030,13656,3,1,NA
05943102,900030,13656,4,1,NA
05943102,900030,13656,5,1,NA
05943102,980000,85656,1,1,NA
05943102,980000,85656,2,1,NA
05943102,980000,85656,3,1,NA
05943102,980000,85656,4,1,NA
05943102,980000,85656,5,1,NA
05943111,900000,120000,1,1,NA
05943111,900000,120000,2,1,NA
05943111,900000,120000,3,1,NA
05943111,900000,120000,4,1,NA
05943111,900000,120000,5,1,NA
05943111,900210,5200,1,1,NA
05943111,900210,5200,2,1,NA
05943111,900210,5200,3,1,NA
05943111,900210,5200,4,1,NA
05943111,900210,5200,5,1,NA
05943111,980000,125200,1,1,NA
05943111,980000,125200,2,1,NA
05943111,980000,125200,3,1,NA
05943111,980000,125200,4,1,NA
05943111,980000,125200,5,1,NA
05943112,900000,120000,1,1,NA
05943112,900000,120000,2,1,NA
05943112,900000,120000,3,1,NA
05943112,900000,120000,4,1,NA
05943112,900000,120000,5,1,NA
05943112,900210,5200,1,1,NA
05943112,900210,5200,2,1,NA
05943112,900210,5200,3,1,NA
05943112,900210,5200,4,1,NA
05943112,900210,5200,5,1,NA
05943112,980000,125200,1,1,NA
05943112,980000,125200,2,1,NA
05943112,980000,125200,3,1,NA
05943112,980000,125200,4,1,NA
05943112,980000,125200,5,1,NA
05943171,900030,27960,1,1,NA
05943171,900030,16812,2,1,NA
05943171,900030,27192,3,1,NA
05943171,900030,14820,4,1,NA
05943171,900030,24360,5,1,NA
05943171,900180,15774,1,1,NA
05943171,900180,13,2,1,NA
05943171,900180,181,3,1,NA
05943171,900180,37982,4,1,NA
05943171,900180,6537,5,1,NA
05943171,980000,43734,1,1,NA
05943171,980000,16825,2,1,NA
05943171,980000,27373,3,1,NA
05943171,980000,52802,4,1,NA
05943171,980000,30897,5,1,NA
05943172,900030,53508,1,1,NA
05943172,900030,39792,2,1,NA
05943172,900030,29100,3,1,NA
05943172,900030,18504,4,1,NA
05943172,900030,17988,5,1,NA
05943172,900170,31192,1,1,NA
05943172,900170,22999,2,1,NA
05943172,900170,12055,3,1,NA
05943172,900170,7799,4,1,NA
05943172,900170,65178,5,1,NA
05943172,980000,84700,1,1,NA
05943172,980000,62791,2,1,NA
05943172,980000,41155,3,1,NA
05943172,980000,26303,4,1,NA
05943172,980000,83166,5,1,NA
05943211,900000,46239,1,1,NA
05943211,900000,34160,2,1,NA
05943211,900000,70000,3,1,NA
05943211,900000,44314,4,1,NA
05943211,900000,85575,5,1,NA
05943211,980000,46239,1,1,NA
05943211,980000,34160,2,1,NA
05943211,980000,70000,3,1,NA
05943211,980000,44314,4,1,NA
05943211,980000,85575,5,1,NA
05943212,900000,94548,1,1,NA
05943212,900000,15017,2,1,NA
05943212,900000,25311,3,1,NA
05943212,900000,52456,4,1,NA
05943212,900000,58551,5,1,NA
05943212,980000,94548,1,1,NA
05943212,980000,15017,2,1,NA
05943212,980000,25311,3,1,NA
05943212,980000,52456,4,1,NA
05943212,980000,58551,5,1,NA
05943241,800940,17651,1,1,T
05943241,800940,17651,2,1,T
05943241,800940,17651,3,1,T
05943241,800940,17651,4,1,T
05943241,800940,17651,5,1,T
05943241,900000,235000,1,1,NA
05943241,900000,235000,2,1,NA
05943241,900000,235000,3,1,NA
05943241,900000,235000,4,1,NA
05943241,900000,235000,5,1,NA
05943241,900160,55000,1,1,NA
05943241,900160,55000,2,1,NA
05943241,900160,55000,3,1,NA
05943241,900160,55000,4,1,NA
05943241,900160,55000,5,1,NA
05943241,980000,290000,1,1,NA
05943241,980000,290000,2,1,NA
05943241,980000,290000,3,1,NA
05943241,980000,290000,4,1,NA
05943241,980000,290000,5,1,NA
05943242,800940,17651,1,1,T
05943242,800940,17651,2,1,T
05943242,800940,17651,3,1,T
05943242,800940,17651,4,1,T
05943242,800940,17651,5,1,T
05943242,900000,235000,1,1,NA
05943242,900000,235000,2,1,NA
05943242,900000,235000,3,1,NA
05943242,900000,235000,4,1,NA
05943242,900000,235000,5,1,NA
05943242,900160,55000,1,1,NA
05943242,900160,55000,2,1,NA
05943242,900160,55000,3,1,NA
05943242,900160,55000,4,1,NA
05943242,900160,55000,5,1,NA
05943242,980000,290000,1,1,NA
05943242,980000,290000,2,1,NA
05943242,980000,290000,3,1,NA
05943242,980000,290000,4,1,NA
05943242,980000,290000,5,1,NA
05943261,900030,30896,1,1,NA
05943261,900030,30896,2,1,NA
05943261,900030,30896,3,1,NA
05943261,900030,30896,4,1,NA
05943261,900030,30896,5,1,NA
05943261,980000,30896,1,1,NA
05943261,980000,30896,2,1,NA
05943261,980000,30896,3,1,NA
05943261,980000,30896,4,1,NA
05943261,980000,30896,5,1,NA
05943301,900030,43924,1,1,NA
05943301,900030,43924,2,1,NA
05943301,900030,43924,3,1,NA
05943301,900030,43924,4,1,NA
05943301,900030,43924,5,1,NA
05943301,900170,521,1,1,NA
05943301,900170,521,2,1,NA
05943301,900170,521,3,1,NA
05943301,900170,521,4,1,NA
05943301,900170,521,5,1,NA
05943301,900210,339,1,1,NA
05943301,900210,339,2,1,NA
05943301,900210,339,3,1,NA
05943301,900210,339,4,1,NA
05943301,900210,339,5,1,NA
05943301,980000,44784,1,1,NA
05943301,980000,44784,2,1,NA
05943301,980000,44784,3,1,NA
05943301,980000,44784,4,1,NA
05943301,980000,44784,5,1,NA
05943302,900030,43924,1,1,NA
05943302,900030,43924,2,1,NA
05943302,900030,43924,3,1,NA
05943302,900030,43924,4,1,NA
05943302,900030,43924,5,1,NA
05943302,900170,521,1,1,NA
05943302,900170,521,2,1,NA
05943302,900170,521,3,1,NA
05943302,900170,521,4,1,NA
05943302,900170,521,5,1,NA
05943302,900210,339,1,1,NA
05943302,900210,339,2,1,NA
05943302,900210,339,3,1,NA
05943302,900210,339,4,1,NA
05943302,900210,339,5,1,NA
05943302,980000,44784,1,1,NA
05943302,980000,44784,2,1,NA
05943302,980000,44784,3,1,NA
05943302,980000,44784,4,1,NA
05943302,980000,44784,5,1,NA
05943351,900160,149584,1,1,T
05943351,900160,149584,2,1,T
05943351,900160,149584,3,1,T
05943351,900160,149584,4,1,T
05943351,900160,149584,5,1,T
05943351,900180,10000,1,1,NA
05943351,900180,10000,2,1,NA
05943351,900180,10000,3,1,NA
05943351,900180,10000,4,1,NA
05943351,900180,10000,5,1,NA
05943351,900190,36000,1,1,NA
05943351,900190,36000,2,1,NA
05943351,900190,36000,3,1,NA
05943351,900190,36000,4,1,NA
05943351,900190,36000,5,1,NA
05943351,900210,1764,1,1,NA
05943351,900210,1764,2,1,NA
05943351,900210,1764,3,1,NA
05943351,900210,1764,4,1,NA
05943351,900210,1764,5,1,NA
05943351,980000,197348,1,1,T
05943351,980000,197348,2,1,T
05943351,980000,197348,3,1,T
05943351,980000,197348,4,1,T
05943351,980000,197348,5,1,T
05943352,900160,149584,1,1,T
05943352,900160,149584,2,1,T
05943352,900160,149584,3,1,T
05943352,900160,149584,4,1,T
05943352,900160,149584,5,1,T
05943352,900180,10000,1,1,NA
05943352,900180,10000,2,1,NA
05943352,900180,10000,3,1,NA
05943352,900180,10000,4,1,NA
05943352,900180,10000,5,1,NA
05943352,900190,36000,1,1,NA
05943352,900190,36000,2,1,NA
05943352,900190,36000,3,1,NA
05943352,900190,36000,4,1,NA
05943352,900190,36000,5,1,NA
05943352,900210,1764,1,1,NA
05943352,900210,1764,2,1,NA
05943352,900210,1764,3,1,NA
05943352,900210,1764,4,1,NA
05943352,900210,1764,5,1,NA
05943352,980000,197348,1,1,T
05943352,980000,197348,2,1,T
05943352,980000,197348,3,1,T
05943352,980000,197348,4,1,T
05943352,980000,197348,5,1,T
05943371,900000,356271,1,1,T
05943371,900000,356271,2,1,T
05943371,900000,356271,3,1,T
05943371,900000,356271,4,1,T
05943371,900000,356271,5,1,T
05943371,900180,35000,1,1,NA
05943371,900180,35000,2,1,NA
05943371,900180,35000,3,1,NA
05943371,900180,35000,4,1,NA
05943371,900180,35000,5,1,NA
05943371,980000,391271,1,1,T
05943371,980000,391271,2,1,T
05943371,980000,391271,3,1,T
05943371,980000,391271,4,1,T
05943371,980000,391271,5,1,T
05943372,900000,356271,1,1,T
05943372,900000,356271,2,1,T
05943372,900000,356271,3,1,T
05943372,900000,356271,4,1,T
05943372,900000,356271,5,1,T
05943372,900180,35000,1,1,NA
05943372,900180,35000,2,1,NA
05943372,900180,35000,3,1,NA
05943372,900180,35000,4,1,NA
05943372,900180,35000,5,1,NA
05943372,980000,391271,1,1,T
05943372,980000,391271,2,1,T
05943372,980000,391271,3,1,T
05943372,980000,391271,4,1,T
05943372,980000,391271,5,1,T
05943461,900000,61944,1,1,NA
05943461,900000,104963,2,1,NA
05943461,900000,63755,3,1,NA
05943461,900000,23905,4,1,NA
05943461,900000,58018,5,1,NA
05943461,980000,61944,1,1,NA
05943461,980000,104963,2,1,NA
05943461,980000,63755,3,1,NA
05943461,980000,23905,4,1,NA
05943461,980000,58018,5,1,NA
05943462,900000,88211,1,1,NA
05943462,900000,59360,2,1,NA
05943462,900000,38278,3,1,NA
05943462,900000,19918,4,1,NA
05943462,900000,21068,5,1,NA
05943462,980000,88211,1,1,NA
05943462,980000,59360,2,1,NA
05943462,980000,38278,3,1,NA
05943462,980000,19918,4,1,NA
05943462,980000,21068,5,1,NA
05943511,900030,25200,1,1,NA
05943511,900030,25200,2,1,NA
05943511,900030,25200,3,1,NA
05943511,900030,25200,4,1,NA
05943511,900030,25200,5,1,NA
05943511,900180,20000,1,1,NA
05943511,900180,20000,2,1,NA
05943511,900180,20000,3,1,NA
05943511,900180,20000,4,1,NA
05943511,900180,20000,5,1,NA
05943511,980000,45200,1,1,NA
05943511,980000,45200,2,1,NA
05943511,980000,45200,3,1,NA
05943511,980000,45200,4,1,NA
05943511,980000,45200,5,1,NA
05943512,900030,25200,1,1,NA
05943512,900030,25200,2,1,NA
05943512,900030,25200,3,1,NA
05943512,900030,25200,4,1,NA
05943512,900030,25200,5,1,NA
05943512,900180,20000,1,1,NA
05943512,900180,20000,2,1,NA
05943512,900180,20000,3,1,NA
05943512,900180,20000,4,1,NA
05943512,900180,20000,5,1,NA
05943512,980000,45200,1,1,NA
05943512,980000,45200,2,1,NA
05943512,980000,45200,3,1,NA
05943512,980000,45200,4,1,NA
05943512,980000,45200,5,1,NA
05943541,900000,62000,1,1,NA
05943541,900000,62000,2,1,NA
05943541,900000,62000,3,1,NA
